id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
957,15685300.0,Toscani,632.0,France,Male,38.0,6.0,134954.12,1.0,1.0,0.0,81753.92,0.0
958,15665956.0,Mancini,696.0,France,Male,31.0,4.0,0.0,2.0,1.0,0.0,27380.99,0.0
959,15781298.0,Ch'en,632.0,Germany,Male,39.0,1.0,109960.06,1.0,1.0,0.0,132973.21,0.0
960,15692235.0,Nnamdi,628.0,France,Male,35.0,4.0,0.0,1.0,0.0,0.0,167984.72,1.0
961,15646764.0,Nwebube,707.0,France,Male,40.0,9.0,0.0,2.0,1.0,0.0,155879.57,0.0
962,15747772.0,Omeokachie,756.0,France,Male,32.0,4.0,0.0,2.0,1.0,0.0,138880.24,0.0
963,15604891.0,Chikere,642.0,Germany,Female,45.0,9.0,150132.22,2.0,1.0,0.0,171056.65,1.0
964,15769412.0,Hs?,706.0,France,Female,29.0,1.0,0.0,2.0,0.0,0.0,101617.43,0.0
965,15673367.0,Uspensky,641.0,France,Female,36.0,3.0,0.0,2.0,1.0,0.0,178798.13,0.0
966,15745012.0,O'Brien,592.0,France,Female,35.0,4.0,0.0,1.0,1.0,1.0,164255.69,1.0
967,15766272.0,T'ang,539.0,France,Female,26.0,1.0,0.0,2.0,0.0,1.0,133086.45,0.0
968,15806486.0,Mazzi,632.0,Germany,Female,48.0,10.0,91522.04,2.0,1.0,0.0,119096.76,1.0
969,15791268.0,Hsu,714.0,France,Male,52.0,1.0,182944.39,1.0,1.0,0.0,117045.24,0.0
970,15577107.0,Hsia,710.0,France,Female,32.0,9.0,0.0,2.0,1.0,0.0,143516.36,0.0
971,15795953.0,H?,646.0,Spain,Female,32.0,9.0,0.0,2.0,1.0,0.0,121409.06,0.0
972,15794413.0,Ritchie,573.0,France,Male,42.0,6.0,0.0,1.0,0.0,1.0,118959.64,0.0
973,15672798.0,Toscani,653.0,France,Female,27.0,5.0,0.0,2.0,1.0,1.0,137793.35,0.0
974,15777893.0,Loane,635.0,France,Female,37.0,2.0,0.0,1.0,1.0,0.0,125445.8,0.0
975,15803378.0,Nnaife,607.0,Spain,Male,35.0,1.0,0.0,2.0,1.0,0.0,66463.62,0.0
976,15783097.0,Chukwuebuka,751.0,France,Male,33.0,9.0,0.0,2.0,0.0,0.0,138542.83,0.0
977,15660211.0,Eluemuno,679.0,France,Male,46.0,3.0,0.0,2.0,1.0,0.0,102260.16,1.0
978,15757911.0,H?,645.0,France,Female,35.0,3.0,0.0,2.0,1.0,0.0,143450.58,0.0
979,15765537.0,Onwuka,634.0,France,Female,21.0,5.0,0.0,2.0,1.0,1.0,141069.88,0.0
980,15770101.0,Mao,586.0,Germany,Female,43.0,7.0,116537.6,1.0,1.0,0.0,153917.41,1.0
981,15776941.0,Chiemenam,610.0,Germany,Female,27.0,1.0,129847.66,1.0,0.0,1.0,172033.57,1.0
982,15664759.0,Hsia,621.0,Spain,Male,36.0,4.0,0.0,2.0,1.0,0.0,122433.09,0.0
983,15635097.0,Ting,694.0,Spain,Female,24.0,5.0,0.0,2.0,1.0,0.0,109733.73,0.0
984,15603035.0,McGregor,516.0,Germany,Female,54.0,1.0,121263.62,1.0,0.0,0.0,53534.8,1.0
985,15590011.0,Pisani,656.0,Germany,Female,37.0,2.0,121461.87,1.0,1.0,1.0,83022.92,0.0
986,15739031.0,Lettiere,614.0,France,Male,32.0,3.0,0.0,2.0,1.0,1.0,158313.87,0.0
987,15605918.0,Manna,597.0,Germany,Female,49.0,1.0,117056.46,3.0,1.0,0.0,173632.92,1.0
988,15723006.0,Chukwuhaenye,646.0,France,Female,28.0,8.0,0.0,2.0,1.0,0.0,88463.63,0.0
989,15766427.0,Chukwuebuka,807.0,France,Female,41.0,2.0,0.0,1.0,1.0,0.0,186943.53,1.0
990,15691867.0,Hs?,715.0,France,Male,33.0,8.0,0.0,2.0,1.0,1.0,823.96,0.0
991,15715160.0,Linger,634.0,France,Male,41.0,7.0,0.0,2.0,0.0,1.0,69454.24,0.0
992,15590828.0,Fiorentino,727.0,Spain,Male,35.0,8.0,0.0,1.0,1.0,0.0,168515.61,0.0
993,15596713.0,Maclean,756.0,France,Male,26.0,8.0,0.0,2.0,1.0,0.0,175072.47,0.0
994,15787035.0,Yeh,686.0,Spain,Male,54.0,10.0,0.0,1.0,1.0,0.0,133831.37,1.0
995,15699797.0,Yefimova,578.0,Germany,Male,34.0,3.0,133776.04,1.0,1.0,0.0,164967.21,0.0
996,15641835.0,Hsia,707.0,France,Female,31.0,10.0,0.0,2.0,1.0,0.0,118675.77,0.0
997,15591047.0,Yewen,676.0,France,Male,28.0,7.0,0.0,2.0,1.0,1.0,173940.59,0.0
998,15600813.0,Chidozie,589.0,Germany,Male,46.0,3.0,125689.29,2.0,1.0,1.0,67788.49,0.0
999,15806447.0,Ch'iu,659.0,Germany,Male,31.0,1.0,116360.07,1.0,0.0,0.0,51117.06,1.0
1000,15734565.0,Ch'iu,713.0,France,Female,31.0,5.0,0.0,1.0,1.0,1.0,173576.71,0.0
1001,15588917.0,Ni,704.0,France,Female,41.0,2.0,0.0,2.0,1.0,0.0,124551.03,0.0
1002,15702297.0,Hsueh,717.0,France,Female,39.0,7.0,0.0,2.0,1.0,0.0,118545.49,0.0
1003,15694253.0,Fanucci,576.0,France,Male,35.0,9.0,0.0,2.0,1.0,1.0,122379.54,0.0
1004,15771047.0,Ch'ien,641.0,Spain,Male,33.0,3.0,0.0,3.0,0.0,0.0,110520.48,1.0
1005,15777904.0,Aksenov,641.0,France,Female,40.0,6.0,0.0,2.0,1.0,1.0,95500.98,0.0
1006,15777901.0,Nkemakonam,622.0,Germany,Male,40.0,3.0,129810.6,1.0,1.0,1.0,18924.92,1.0
1007,15655252.0,Shubin,663.0,France,Male,31.0,3.0,0.0,1.0,1.0,0.0,45445.78,0.0
1008,15672640.0,Ch'ien,594.0,France,Female,37.0,3.0,0.0,2.0,1.0,0.0,86634.3,0.0
1009,15594823.0,Ts'ui,651.0,France,Female,36.0,7.0,0.0,2.0,1.0,0.0,138051.13,0.0
1010,15803526.0,Pugh,812.0,France,Male,36.0,1.0,0.0,2.0,1.0,0.0,89801.9,0.0
1011,15720508.0,Tien,682.0,Germany,Male,46.0,3.0,133676.65,2.0,1.0,0.0,82969.61,0.0
1012,15679963.0,Ch'ien,732.0,France,Female,33.0,6.0,0.0,2.0,1.0,1.0,126726.33,0.0
1013,15591747.0,Mazzi,603.0,Spain,Male,44.0,5.0,122570.87,1.0,0.0,0.0,98413.1,0.0
1014,15668893.0,K'ung,571.0,Spain,Female,31.0,4.0,0.0,2.0,1.0,0.0,125518.32,0.0
1015,15691446.0,Pugh,521.0,Germany,Male,38.0,6.0,144272.07,2.0,1.0,0.0,177629.64,0.0
1016,15624293.0,Teng,601.0,Spain,Female,39.0,2.0,112281.6,1.0,1.0,0.0,71179.31,0.0
1017,15617401.0,Ch'en,691.0,France,Male,42.0,2.0,0.0,2.0,1.0,0.0,51587.04,0.0
1018,15716236.0,Ibezimako,615.0,France,Female,29.0,5.0,0.0,2.0,1.0,1.0,143393.24,0.0
1019,15643048.0,Brown,709.0,France,Female,34.0,10.0,0.0,2.0,1.0,1.0,38960.59,0.0
1020,15800482.0,Chidiebere,579.0,France,Female,38.0,6.0,0.0,2.0,1.0,0.0,157959.02,0.0
1021,15719561.0,Uvarov,559.0,France,Female,37.0,10.0,0.0,2.0,0.0,0.0,126561.08,0.0
1022,15741643.0,L?,682.0,France,Female,28.0,9.0,0.0,2.0,0.0,1.0,126812.63,0.0
1023,15622442.0,Nkemakolam,718.0,France,Male,30.0,5.0,0.0,2.0,1.0,1.0,64423.69,0.0
1024,15724181.0,Chien,535.0,Germany,Male,44.0,9.0,90322.99,1.0,1.0,0.0,67468.67,1.0
1025,15567383.0,Lettiere,726.0,France,Male,34.0,10.0,0.0,1.0,1.0,0.0,180862.26,0.0
1026,15587573.0,Ts'ui,641.0,Spain,Female,34.0,9.0,113090.4,1.0,0.0,1.0,53874.67,0.0
1027,15679075.0,De Luca,775.0,Germany,Female,39.0,1.0,98765.84,1.0,1.0,0.0,136610.01,1.0
1028,15573599.0,Iweobiegbulam,526.0,France,Male,33.0,2.0,0.0,2.0,1.0,0.0,106024.02,0.0
1029,15606915.0,Pirozzi,705.0,Spain,Female,32.0,4.0,0.0,2.0,1.0,0.0,49405.93,0.0
1030,15576723.0,Mazzanti,684.0,France,Male,46.0,8.0,0.0,2.0,1.0,0.0,111893.09,0.0
1031,15654700.0,Cremonesi,782.0,France,Female,46.0,4.0,89750.21,2.0,1.0,0.0,91406.62,0.0
1032,15621063.0,Krawczyk,759.0,Spain,Male,40.0,3.0,0.0,1.0,0.0,0.0,54277.45,1.0
1033,15763615.0,Shih,677.0,France,Female,32.0,7.0,0.0,1.0,0.0,1.0,100835.19,0.0
1034,15761057.0,P'eng,684.0,Spain,Male,40.0,8.0,0.0,1.0,1.0,1.0,125870.5,0.0
1035,15648067.0,Nwagugheuzo,693.0,France,Female,43.0,3.0,0.0,3.0,1.0,0.0,79919.13,1.0
1036,15754929.0,Ts'ui,687.0,France,Male,35.0,7.0,0.0,2.0,0.0,0.0,125445.8,0.0
1037,15750867.0,Hsing,739.0,France,Female,38.0,4.0,0.0,2.0,1.0,1.0,172459.39,0.0
1038,15697045.0,Hsia,564.0,Spain,Female,28.0,2.0,0.0,2.0,1.0,0.0,75860.01,0.0
1039,15774166.0,Okwudilichukwu,712.0,France,Female,34.0,6.0,0.0,2.0,1.0,1.0,161407.48,0.0
1040,15780128.0,Su,576.0,France,Male,59.0,7.0,0.0,1.0,1.0,1.0,122268.75,1.0
1041,15583597.0,Bazarova,607.0,France,Male,34.0,9.0,86568.75,1.0,0.0,1.0,36249.76,0.0
1042,15791925.0,Obialo,521.0,France,Female,33.0,5.0,0.0,2.0,0.0,1.0,61326.87,0.0
1043,15796958.0,Hsing,685.0,France,Male,37.0,4.0,0.0,2.0,0.0,0.0,152876.13,0.0
1044,15726179.0,Ch'eng,731.0,Spain,Male,37.0,1.0,0.0,2.0,1.0,0.0,172646.88,0.0
1045,15756475.0,Trevisani,745.0,Germany,Female,30.0,7.0,131769.04,1.0,0.0,1.0,90964.54,0.0
1046,15618647.0,Hs?,655.0,Germany,Female,56.0,2.0,105000.85,1.0,0.0,1.0,131043.2,1.0
1047,15687913.0,Chizuoke,529.0,Spain,Male,51.0,7.0,0.0,1.0,1.0,0.0,161465.31,1.0
1048,15602845.0,Chidiebere,705.0,Spain,Male,40.0,7.0,0.0,1.0,1.0,1.0,142223.94,0.0
1049,15748123.0,Shubin,714.0,Germany,Female,39.0,5.0,81684.97,2.0,0.0,1.0,171060.01,0.0
1050,15581893.0,Hsieh,785.0,France,Male,45.0,4.0,0.0,2.0,0.0,1.0,48228.1,0.0
1051,15780128.0,Chin,685.0,France,Male,29.0,3.0,0.0,2.0,1.0,0.0,93901.61,0.0
1052,15591036.0,Onuchukwu,634.0,Germany,Female,25.0,8.0,127070.73,2.0,1.0,0.0,88852.47,0.0
1053,15585853.0,Lucchese,646.0,Germany,Male,45.0,3.0,135157.05,1.0,1.0,1.0,71179.31,0.0
1054,15807563.0,Hs?,627.0,Spain,Male,35.0,0.0,0.0,2.0,1.0,1.0,122996.89,0.0
1055,15592570.0,Chiu,579.0,France,Female,48.0,7.0,0.0,1.0,0.0,0.0,177670.57,1.0
1056,15795936.0,Fanucci,792.0,Germany,Male,33.0,2.0,130796.33,2.0,1.0,1.0,70774.97,0.0
1057,15587735.0,Lo Duca,704.0,France,Female,49.0,6.0,0.0,3.0,1.0,0.0,132295.96,1.0
1058,15712199.0,Lombardi,727.0,Germany,Female,40.0,0.0,123126.29,1.0,1.0,0.0,187776.49,1.0
1059,15594084.0,Ebelechukwu,732.0,France,Male,33.0,8.0,0.0,2.0,0.0,1.0,172646.88,0.0
1060,15691787.0,Sagese,648.0,Germany,Male,40.0,9.0,121453.63,1.0,1.0,1.0,156774.94,0.0
1061,15771749.0,Manna,850.0,Germany,Female,56.0,5.0,133501.33,1.0,1.0,0.0,101300.94,1.0
1062,15662491.0,Kao,725.0,France,Female,47.0,1.0,0.0,1.0,1.0,0.0,118862.08,1.0
1063,15773421.0,Nnachetam,667.0,Spain,Female,30.0,7.0,0.0,2.0,1.0,1.0,140745.91,0.0
1064,15741336.0,Pinto,605.0,France,Female,51.0,8.0,113873.22,1.0,0.0,1.0,86022.09,1.0
1065,15738220.0,Milanesi,613.0,France,Female,28.0,8.0,0.0,2.0,1.0,1.0,184842.08,0.0
1066,15762762.0,Chukwualuka,559.0,Germany,Male,36.0,8.0,114614.58,2.0,1.0,1.0,62934.94,0.0
1067,15797424.0,Onyekaozulu,663.0,France,Male,40.0,9.0,0.0,1.0,1.0,1.0,58974.0,0.0
1068,15702095.0,Yudina,651.0,France,Female,31.0,7.0,0.0,2.0,0.0,1.0,115611.97,0.0
1069,15782659.0,Chiang,850.0,France,Female,56.0,4.0,0.0,2.0,1.0,1.0,151169.93,1.0
1070,15800805.0,Nwokezuike,732.0,France,Female,32.0,2.0,0.0,1.0,1.0,1.0,180626.36,0.0
1071,15772996.0,Palermo,595.0,France,Male,28.0,7.0,0.0,2.0,1.0,1.0,85901.09,0.0
1072,15750258.0,K?,708.0,Germany,Male,35.0,8.0,119741.77,2.0,1.0,1.0,157862.82,0.0
1073,15791958.0,Nwabugwu,737.0,France,Male,35.0,7.0,0.0,1.0,1.0,0.0,61811.1,0.0
1074,15751131.0,Chukwualuka,588.0,Spain,Female,38.0,8.0,0.0,2.0,1.0,1.0,125440.11,0.0
1075,15692575.0,Ch'eng,516.0,Germany,Female,36.0,4.0,123935.35,2.0,1.0,1.0,51636.28,0.0
1076,15670103.0,Ch'ien,758.0,Spain,Male,46.0,5.0,0.0,2.0,1.0,1.0,179866.01,0.0
1077,15581586.0,Chukwudi,636.0,France,Female,52.0,4.0,0.0,2.0,1.0,0.0,145558.42,1.0
1078,15648032.0,K?,730.0,France,Male,23.0,9.0,127637.92,1.0,1.0,1.0,173321.65,0.0
1079,15718216.0,Chin,634.0,France,Female,39.0,7.0,0.0,2.0,1.0,1.0,101371.72,0.0
1080,15622454.0,Shih,539.0,Spain,Female,39.0,2.0,0.0,2.0,1.0,0.0,172450.04,0.0
1081,15589924.0,Yudina,622.0,Spain,Male,37.0,2.0,0.0,2.0,1.0,0.0,106837.06,0.0
1082,15580148.0,Clements,613.0,France,Male,36.0,0.0,106045.92,1.0,1.0,1.0,121763.67,0.0
1083,15752694.0,Nnachetam,554.0,France,Female,46.0,5.0,0.0,1.0,1.0,1.0,65636.92,1.0
1084,15733014.0,Cattaneo,593.0,France,Male,38.0,5.0,0.0,2.0,1.0,1.0,117834.91,0.0
1085,15691871.0,Nkemdilim,706.0,Spain,Male,30.0,9.0,0.0,2.0,1.0,1.0,71139.31,0.0
1086,15709511.0,K?,667.0,Germany,Female,31.0,5.0,118520.26,2.0,1.0,0.0,102908.91,0.0
1087,15792329.0,Macrossan,699.0,Germany,Female,27.0,5.0,125510.82,2.0,1.0,0.0,48571.14,0.0
1088,15667932.0,Cremonesi,667.0,France,Female,41.0,6.0,0.0,2.0,0.0,1.0,183516.7,0.0
1089,15711219.0,Chiagoziem,695.0,France,Female,32.0,7.0,0.0,2.0,1.0,1.0,48725.68,0.0
1090,15668575.0,Mazzi,616.0,Germany,Female,37.0,9.0,137592.15,1.0,0.0,0.0,73656.38,1.0
1091,15803378.0,Kao,758.0,France,Male,37.0,5.0,0.0,2.0,1.0,1.0,133653.51,0.0
1092,15654577.0,Piazza,850.0,Spain,Female,34.0,3.0,0.0,2.0,1.0,0.0,142797.5,0.0
1093,15785899.0,Lo,731.0,Germany,Male,48.0,2.0,109783.69,4.0,1.0,1.0,125823.79,1.0
1094,15752855.0,Ugochukwu,778.0,France,Female,35.0,10.0,0.0,2.0,1.0,0.0,147055.87,1.0
1095,15654975.0,Chidiebere,699.0,France,Male,38.0,6.0,0.0,2.0,1.0,0.0,171096.2,0.0
1096,15746662.0,De Luca,762.0,Spain,Male,38.0,8.0,0.0,2.0,1.0,0.0,51380.9,0.0
1097,15641640.0,Ponomarev,580.0,France,Female,34.0,7.0,0.0,2.0,0.0,0.0,176692.65,0.0
1098,15746569.0,Y?an,521.0,France,Male,39.0,9.0,0.0,2.0,1.0,1.0,142995.32,0.0
1099,15812628.0,Zikoranachidimma,678.0,France,Female,46.0,2.0,0.0,2.0,0.0,1.0,159475.08,0.0
1100,15775318.0,Chinweuba,622.0,France,Male,40.0,9.0,148061.89,1.0,0.0,0.0,137763.93,0.0
1101,15770101.0,Nnamdi,516.0,Spain,Male,39.0,3.0,0.0,2.0,1.0,0.0,9983.88,0.0
1102,15748552.0,Aksyonova,699.0,France,Male,41.0,6.0,134794.02,1.0,1.0,0.0,52629.73,0.0
1103,15694926.0,Milne,549.0,Spain,Female,28.0,7.0,0.0,2.0,1.0,1.0,65769.3,0.0
1104,15783883.0,Fancher,709.0,Spain,Female,41.0,3.0,0.0,2.0,1.0,1.0,185210.64,0.0
1105,15646632.0,Lucciano,613.0,Spain,Female,25.0,8.0,0.0,2.0,1.0,0.0,18800.13,0.0
1106,15587913.0,Onyemauchechukwu,841.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,101240.08,0.0
1107,15671243.0,Tuan,679.0,France,Male,42.0,6.0,123311.39,1.0,0.0,1.0,162719.69,0.0
1108,15673529.0,Scott,559.0,Spain,Female,44.0,0.0,0.0,2.0,1.0,0.0,88550.77,0.0
1109,15696852.0,T'ien,756.0,Spain,Male,41.0,9.0,0.0,2.0,1.0,1.0,81251.24,0.0
1110,15583718.0,Scott,564.0,France,Male,32.0,1.0,106486.66,1.0,1.0,0.0,62232.6,0.0
1111,15746422.0,K?,598.0,France,Female,25.0,2.0,0.0,2.0,1.0,1.0,99843.98,0.0
1112,15751185.0,Li Fonti,705.0,Spain,Male,36.0,2.0,121063.49,1.0,1.0,1.0,71333.44,0.0
1113,15674880.0,Chidiebere,567.0,Germany,Male,32.0,9.0,115961.58,2.0,1.0,1.0,117031.2,0.0
1114,15792668.0,Tuan,542.0,France,Female,42.0,2.0,0.0,1.0,1.0,0.0,54474.48,1.0
1115,15642345.0,Tien,559.0,France,Female,41.0,3.0,0.0,2.0,1.0,1.0,91044.53,0.0
1116,15572398.0,H?,679.0,Germany,Male,20.0,8.0,139246.22,2.0,0.0,0.0,72927.65,0.0
1117,15785782.0,Aitken,735.0,France,Male,44.0,5.0,0.0,1.0,0.0,0.0,136869.31,0.0
1118,15811343.0,Nwankwo,696.0,Spain,Male,39.0,8.0,156864.2,1.0,0.0,1.0,174032.0,0.0
1119,15682533.0,Nnaife,590.0,France,Male,32.0,5.0,0.0,2.0,0.0,1.0,159483.76,0.0
1120,15618155.0,Chien,684.0,France,Female,38.0,4.0,115465.98,2.0,0.0,1.0,161435.02,0.0
1121,15783659.0,Chidiebere,705.0,Spain,Female,34.0,9.0,0.0,2.0,1.0,0.0,182258.17,0.0
1122,15770030.0,Genovese,696.0,France,Male,44.0,8.0,0.0,1.0,1.0,0.0,130132.41,0.0
1123,15718779.0,Burdekin,696.0,France,Female,34.0,8.0,91215.54,1.0,1.0,1.0,181964.6,0.0
1124,15652789.0,White,624.0,France,Female,44.0,6.0,0.0,2.0,1.0,0.0,107964.36,0.0
1125,15684440.0,Scott,763.0,France,Male,42.0,1.0,118022.06,1.0,1.0,1.0,71173.64,0.0
1126,15660101.0,Genovesi,828.0,France,Female,54.0,5.0,100275.88,1.0,1.0,1.0,162721.69,0.0
1127,15732293.0,Mancini,679.0,France,Male,49.0,8.0,0.0,1.0,1.0,1.0,82782.08,0.0
1128,15638751.0,Milani,752.0,Germany,Female,30.0,4.0,160903.2,1.0,0.0,1.0,181430.91,0.0
1129,15594815.0,Nwachinemelu,553.0,France,Female,50.0,6.0,0.0,1.0,1.0,1.0,44935.54,1.0
1130,15660602.0,Folliero,677.0,France,Male,35.0,6.0,0.0,2.0,1.0,0.0,91881.29,0.0
1131,15621423.0,Tsai,703.0,France,Male,32.0,1.0,0.0,2.0,1.0,1.0,182436.81,0.0
1132,15598894.0,Ts'ao,644.0,France,Male,34.0,3.0,0.0,2.0,1.0,0.0,79555.08,0.0
1133,15599386.0,Ch'ien,627.0,France,Female,38.0,8.0,0.0,2.0,1.0,1.0,143614.01,0.0
1134,15595592.0,Lai,751.0,France,Female,38.0,2.0,0.0,2.0,1.0,1.0,162668.33,0.0
1135,15705403.0,Okwuadigbo,687.0,France,Male,41.0,7.0,0.0,1.0,1.0,1.0,115288.24,1.0
1136,15677955.0,Ibeamaka,613.0,France,Female,46.0,3.0,0.0,1.0,0.0,1.0,81482.2,1.0
1137,15731744.0,Okwudilichukwu,622.0,Spain,Female,43.0,6.0,0.0,2.0,1.0,0.0,174434.06,1.0
1138,15805565.0,Ijendu,672.0,Spain,Female,37.0,5.0,0.0,1.0,1.0,1.0,136846.75,0.0
1139,15789874.0,Chidubem,581.0,Germany,Male,34.0,8.0,114997.43,2.0,0.0,1.0,172097.95,0.0
1140,15592645.0,Hsiung,583.0,Germany,Female,46.0,5.0,90826.12,1.0,0.0,1.0,131712.56,1.0
1141,15579996.0,Martin,635.0,France,Female,47.0,3.0,0.0,1.0,1.0,0.0,131283.6,1.0
1142,15704770.0,Hao,641.0,France,Male,33.0,0.0,0.0,2.0,1.0,0.0,114566.47,0.0
1143,15656592.0,Chinedum,545.0,France,Female,52.0,10.0,0.0,1.0,1.0,0.0,25669.1,1.0
1144,15583361.0,Hsieh,687.0,France,Male,45.0,3.0,97560.16,1.0,1.0,1.0,73977.23,0.0
1145,15751455.0,Ugochukwutubelum,732.0,Germany,Female,48.0,4.0,122889.88,2.0,1.0,1.0,162763.01,1.0
1146,15789413.0,Hargreaves,685.0,France,Male,44.0,6.0,0.0,1.0,1.0,0.0,147090.9,1.0
1147,15637110.0,Chukwubuikem,744.0,Spain,Male,35.0,7.0,0.0,2.0,1.0,0.0,102297.15,0.0
1148,15661936.0,Fetherstonhaugh,558.0,France,Male,31.0,2.0,0.0,2.0,1.0,0.0,79577.4,0.0
1149,15626578.0,Teng,641.0,France,Female,31.0,2.0,0.0,2.0,1.0,0.0,149913.84,0.0
1150,15751455.0,Ch'ien,758.0,Germany,Male,52.0,1.0,123925.23,2.0,1.0,1.0,67972.45,0.0
1151,15658890.0,Burtch,544.0,Spain,Male,37.0,8.0,0.0,2.0,0.0,0.0,5791.85,0.0
1152,15769974.0,Scott,717.0,France,Male,30.0,5.0,0.0,2.0,1.0,1.0,99843.98,0.0
1153,15603764.0,Martin,732.0,Germany,Female,35.0,6.0,125845.66,2.0,1.0,1.0,106040.97,0.0
1154,15593555.0,Ebelegbulam,713.0,France,Female,37.0,8.0,163548.07,1.0,1.0,0.0,176730.02,0.0
1155,15793337.0,Zuyeva,746.0,France,Female,43.0,8.0,0.0,1.0,1.0,0.0,163550.58,0.0
1156,15674833.0,Aksenov,629.0,Spain,Male,35.0,2.0,0.0,2.0,0.0,1.0,86701.4,0.0
1157,15586914.0,Tien,684.0,France,Male,36.0,8.0,0.0,2.0,1.0,1.0,175893.53,0.0
1158,15762799.0,Cattaneo,597.0,France,Female,27.0,1.0,0.0,1.0,1.0,0.0,186489.95,0.0
1159,15671610.0,T'ien,563.0,France,Female,25.0,3.0,0.0,3.0,0.0,0.0,64849.74,1.0
1160,15782939.0,Yuryeva,850.0,France,Male,36.0,8.0,0.0,2.0,1.0,1.0,166516.84,0.0
1161,15680167.0,Onio,724.0,France,Female,35.0,9.0,105770.7,1.0,1.0,1.0,70550.0,0.0
1162,15635097.0,Mancini,687.0,France,Male,23.0,2.0,0.0,2.0,1.0,0.0,94670.77,0.0
1163,15605020.0,Kao,619.0,Germany,Female,43.0,2.0,142316.14,2.0,1.0,1.0,85733.33,0.0
1164,15628972.0,Chidozie,653.0,France,Male,29.0,5.0,0.0,2.0,1.0,0.0,94774.12,0.0
1165,15662955.0,Hsing,579.0,Spain,Female,43.0,1.0,0.0,2.0,1.0,1.0,74042.0,1.0
1166,15798084.0,Ch'ien,661.0,Germany,Male,35.0,0.0,128760.32,1.0,0.0,1.0,139410.08,0.0
1167,15573045.0,Manna,549.0,Germany,Female,53.0,7.0,116695.27,1.0,1.0,0.0,147530.06,1.0
1168,15752912.0,Mazzanti,697.0,France,Male,39.0,6.0,92783.68,1.0,0.0,1.0,88689.4,0.0
1169,15667934.0,Pomeroy,669.0,Spain,Male,31.0,9.0,0.0,2.0,1.0,1.0,175853.64,0.0
1170,15628893.0,Watson,678.0,France,Female,43.0,9.0,0.0,1.0,0.0,0.0,131647.31,1.0
1171,15641175.0,Onwumelu,708.0,France,Male,34.0,9.0,113927.58,1.0,1.0,0.0,77965.44,0.0
1172,15577078.0,Kao,656.0,France,Female,31.0,4.0,0.0,3.0,1.0,1.0,106781.59,0.0
1173,15642824.0,Yobanna,605.0,France,Female,40.0,1.0,0.0,2.0,0.0,1.0,51554.58,0.0
1174,15682778.0,H?,582.0,France,Female,31.0,5.0,0.0,2.0,1.0,0.0,55893.37,0.0
1175,15658670.0,Chijioke,632.0,France,Male,25.0,1.0,0.0,2.0,1.0,1.0,146585.29,0.0
1176,15585892.0,Nwachukwu,726.0,France,Male,55.0,0.0,137687.72,1.0,0.0,1.0,54416.18,1.0
1177,15672447.0,Nnamutaezinwa,678.0,France,Female,40.0,8.0,0.0,2.0,0.0,0.0,111893.09,0.0
1178,15621083.0,Obialo,681.0,Spain,Male,48.0,4.0,0.0,1.0,1.0,0.0,88868.67,1.0
1179,15781598.0,McGregor,649.0,France,Female,47.0,6.0,0.0,1.0,1.0,0.0,111249.67,1.0
1180,15592078.0,Palerma,638.0,Germany,Male,66.0,2.0,79562.98,1.0,1.0,1.0,182867.84,0.0
1181,15783477.0,Olisaemeka,581.0,France,Female,54.0,8.0,115934.74,1.0,1.0,1.0,90839.61,0.0
1182,15752588.0,Beede,545.0,France,Female,41.0,10.0,0.0,2.0,1.0,0.0,129912.74,0.0
1183,15795895.0,Nnonso,757.0,Spain,Male,40.0,6.0,0.0,1.0,1.0,1.0,137985.62,1.0
1184,15651627.0,Tuan,687.0,France,Male,32.0,5.0,0.0,2.0,1.0,1.0,182566.76,0.0
1185,15715184.0,Macleod,654.0,France,Female,36.0,6.0,0.0,2.0,1.0,0.0,85421.48,0.0
1186,15691792.0,Lucchesi,496.0,France,Male,46.0,7.0,0.0,1.0,1.0,1.0,163550.58,1.0
1187,15814930.0,Hsia,638.0,France,Female,42.0,2.0,144351.86,1.0,1.0,0.0,152843.53,1.0
1188,15671359.0,Smith,667.0,Spain,Male,29.0,5.0,0.0,2.0,1.0,0.0,93959.96,0.0
1189,15751203.0,Ndubuagha,590.0,Germany,Female,36.0,5.0,129248.11,3.0,1.0,0.0,73882.49,1.0
1190,15634373.0,Milanesi,817.0,Spain,Male,35.0,5.0,171283.91,1.0,1.0,0.0,99106.97,0.0
1191,15706593.0,L?,567.0,France,Female,27.0,3.0,88915.37,1.0,0.0,1.0,147069.94,0.0
1192,15740223.0,Iloabuchi,659.0,France,Male,62.0,4.0,0.0,1.0,1.0,1.0,161479.19,1.0
1193,15624347.0,Obialo,644.0,Germany,Male,44.0,6.0,96652.86,2.0,0.0,1.0,135034.43,0.0
1194,15596811.0,Hs?,638.0,Germany,Male,33.0,3.0,130812.91,1.0,1.0,1.0,84872.66,0.0
1195,15688880.0,Onyekaozulu,842.0,France,Male,29.0,6.0,0.0,2.0,0.0,0.0,55857.48,0.0
1196,15815690.0,Hsueh,732.0,France,Male,48.0,8.0,0.0,2.0,1.0,0.0,115638.29,0.0
